Latitude,Longitude
46.832207,11.314912
46.833105,11.313968
46.833652,11.313608
46.83498,11.313625
46.835627,11.313408
46.83658,11.31189
46.837152,11.311905
46.837475,11.311723
46.837987,11.310723
46.837902,11.309927
46.838292,11.309587
46.838468,11.309025
46.838515,11.30647
46.837917,11.302275
46.838105,11.301395
46.838173,11.29856
46.83851,11.301228
46.838363,11.302575
46.839077,11.304362
46.839218,11.306352
46.83958,11.307858
46.840287,11.308835
46.840462,11.31036
46.839915,11.312465
46.83926,11.313497
46.839048,11.314143
46.83986,11.31698
46.839997,11.31802
46.839848,11.3197
46.839472,11.320643
46.839358,11.320737
46.83927,11.32062
46.839902,11.32204
46.840108,11.32431
46.840467,11.324702
46.840665,11.325338
46.840793,11.325078
46.840532,11.323758
46.840565,11.323188
46.841175,11.322397
46.841498,11.321585
46.842128,11.321087
46.842962,11.326122
46.843435,11.326895
46.84364,11.32758
46.843737,11.327635
46.843785,11.32742
46.84353,11.32629
46.843635,11.326082
46.8441,11.327173
46.84472,11.328125
46.845218,11.3295
46.846402,11.330622
46.84729,11.332395
46.847562,11.332577
46.84851,11.332645
46.849225,11.333587
46.850925,11.334028
46.85156,11.334528
46.85168,11.334883
46.851523,11.335883
46.85167,11.337198
46.85251,11.339403
46.853305,11.340575
46.854492,11.341603
46.855337,11.3419
46.855952,11.341695
46.856193,11.341868
46.856593,11.344613
46.857333,11.346445
46.857633,11.34828
46.859092,11.351347
46.859555,11.354612
46.859595,11.356153
46.859598,11.35603
46.860262,11.358567
46.860673,11.359417
46.86061,11.359922
46.860165,11.36048
46.860185,11.360655
46.860923,11.360142
46.86119,11.359543
46.86077,11.356753
46.861143,11.354237
46.861103,11.352277
46.861612,11.350872
46.86161,11.350122
46.861785,11.350877
46.861697,11.3532
46.862163,11.353912
46.862912,11.354448
46.863835,11.356968
46.863917,11.357935
46.863735,11.359573
46.864163,11.361013
46.86387,11.361767
46.864103,11.362638
46.864085,11.36192
46.864642,11.361135
46.865372,11.357018
46.865182,11.354632
46.866382,11.355208
46.866798,11.357078
46.867292,11.35794
46.867552,11.358917
46.867107,11.359768
46.867018,11.36036
46.86722,11.36166
46.867562,11.36196
46.8682,11.36203
46.868342,11.362267
46.867923,11.363283
46.86783,11.36635
46.869162,11.367492
46.870182,11.36867
46.87118,11.370782
46.871312,11.3726
46.870508,11.375323
46.870518,11.37619
46.870697,11.376402
46.871177,11.376517
46.872015,11.376172
46.872318,11.376557
46.872697,11.379845
46.872303,11.380705
46.873535,11.382793
46.873795,11.38386
46.873568,11.386453
46.873863,11.3873
46.873883,11.388342
46.873628,11.389705
46.874235,11.390702
46.875063,11.394293
46.874853,11.392428
46.874958,11.390435
46.875323,11.389268
46.87539,11.387893
46.876387,11.383765
46.876745,11.379463
46.876873,11.379035
46.877035,11.379063
46.87685,11.379888
46.877325,11.381027
46.877408,11.383675
46.87775,11.386552
46.877695,11.387532
46.878,11.38915
46.878018,11.391463
46.878685,11.394882
46.878548,11.395947
46.879135,11.396832
46.879318,11.397888
46.879227,11.401198
46.879675,11.404227
46.880122,11.405428
46.881532,11.40711
46.883785,11.410435
46.885823,11.412982
46.886815,11.414733
46.887092,11.415872
46.886937,11.42464
46.887058,11.426945
46.887267,11.427748
46.88888,11.430543
46.88949,11.43086
46.890593,11.430553
46.89191,11.42956
46.892604,11.428588
46.893083,11.428345
46.893427,11.428402
46.894217,11.42887
46.895847,11.430347
46.896883,11.430988
46.897067,11.431872
46.897857,11.431575
46.89793,11.432805
46.89812,11.433238
46.895143,11.432508
46.894937,11.432665
46.894042,11.432678
46.892288,11.433802
46.891888,11.433832
46.891348,11.43363
46.890915,11.434158
46.887075,11.435848
46.884997,11.437226
46.883495,11.437548
46.883225,11.43998
46.882612,11.441158
46.88178,11.441478
46.8815,11.441903
46.881443,11.442517
46.881778,11.443488
46.881752,11.444273
46.88072,11.447073
46.878046,11.445553
46.877335,11.445748
46.876688,11.44533
46.875603,11.445423
46.874482,11.445055
46.874242,11.4454
46.873788,11.445432
46.873502,11.44593
46.873128,11.445505
46.872975,11.445567
46.872192,11.446705
46.871732,11.447688
46.871277,11.449982
46.87065,11.451082
46.869705,11.45366
46.868547,11.455358
46.86791,11.455005
46.867578,11.455105
46.86745,11.456357
46.866943,11.456412
46.866638,11.456678
46.866622,11.457223
46.865783,11.458942
46.86549,11.459382
46.864773,11.45962
46.864493,11.46077
46.863932,11.460993
46.863408,11.461877
46.863065,11.463892
46.863162,11.46467
46.862733,11.46581
46.86243,11.467633
46.86221,11.467728
46.861238,11.467523
46.8604,11.466987
46.859377,11.466637
46.858703,11.466867
46.858332,11.466767
46.858165,11.466965
46.858167,11.467207
46.858932,11.468253
46.859823,11.469978
46.86011,11.470672
46.860178,11.471387
46.860575,11.471963
46.860385,11.472652
46.860795,11.473828
46.860457,11.47561
46.859965,11.47637
46.859705,11.47721
46.858508,11.478717
46.858225,11.479295
46.856908,11.479757
46.856512,11.480055
46.856277,11.481967
46.855923,11.482685
46.855343,11.483213
46.855332,11.483953
46.855105,11.484688
46.85414,11.485865
46.853448,11.486377
46.853135,11.486848
46.852985,11.487553
46.85244,11.487738
46.851995,11.488585
46.851355,11.48881
46.85091,11.488423
46.850125,11.488167
46.849425,11.487578
46.847305,11.486473
46.847373,11.4862
46.847533,11.486465
46.84761,11.486318
46.848013,11.486463
46.848968,11.48626
46.849843,11.486525
46.850202,11.48633
46.850647,11.48637
46.850768,11.486075
46.850598,11.485815
46.849768,11.486028
46.849563,11.485935
46.8477,11.484477
46.847262,11.483767
46.846752,11.482135
46.845797,11.48062
46.845128,11.479938
46.844567,11.479733
46.844055,11.47978
46.843817,11.479528
46.84365,11.478642
46.843667,11.477125
46.842948,11.474885
46.842275,11.47368
46.842017,11.472593
46.841153,11.472145
46.840415,11.470595
46.840242,11.469857
46.83933,11.468325
46.83931,11.466347
46.839078,11.46505
46.839263,11.464393
46.838773,11.463635
46.838583,11.462847
46.838888,11.461668
46.838287,11.461435
46.838248,11.46075
46.837855,11.46052
46.83774,11.459953
46.836923,11.45847
46.836633,11.457622
46.836362,11.455923
46.835685,11.45535
46.83519,11.454588
46.83453,11.454087
46.834512,11.453928
46.834857,11.453978
46.835615,11.454592
46.836405,11.454755
46.836763,11.455025
46.839028,11.45882
46.83909,11.458658
46.838788,11.458105
46.838452,11.456805
46.836925,11.45379
46.836592,11.452325
46.83589,11.45159
46.835027,11.451462
46.834638,11.451645
46.834185,11.451152
46.833843,11.450285
46.833493,11.448335
46.83361,11.447383
46.833885,11.446655
46.833957,11.445458
46.833795,11.444805
46.83216,11.441555
46.830588,11.441147
46.830305,11.440002
46.829677,11.439415
46.829097,11.437557
46.828482,11.436815
46.828113,11.436615
46.826017,11.43651
46.824248,11.436057
46.823433,11.436525
46.822197,11.436582
46.8214,11.437285
46.820352,11.437822
46.819148,11.439595
46.818722,11.441183
46.81908,11.441695
46.81843,11.441495
46.818877,11.441408
46.818728,11.441463
46.819286,11.442058
46.818818,11.441337
46.818733,11.441797
46.819117,11.445805
46.819002,11.446782
46.817325,11.449062
46.81697,11.449283
46.816565,11.44929
46.815168,11.448323
46.813998,11.44689
46.812352,11.44528
46.810652,11.442602
46.809675,11.440123
46.80906,11.43914
46.808552,11.439193
46.807912,11.44045
46.80775,11.440442
46.808448,11.438017
46.808602,11.437738
46.808942,11.437615
46.810767,11.439007
46.812195,11.441002
46.813543,11.441805
46.81375,11.441752
46.813932,11.441395
46.81289,11.438078
46.810545,11.43296
46.809863,11.430822
46.809628,11.425107
46.808718,11.422295
46.808448,11.422203
46.808217,11.42253
46.808087,11.424352
46.806858,11.427915
46.804627,11.430807
46.803457,11.433333
46.801103,11.437407
46.799947,11.438392
46.798682,11.438532
46.797147,11.437467
46.795208,11.435633
46.79171,11.431585
46.790355,11.430298
46.789817,11.430005
46.788475,11.429748
46.788152,11.429455
46.787398,11.427057
46.78652,11.425813
46.785878,11.423818
46.785203,11.423143
46.784852,11.420968
46.784443,11.419907
46.784092,11.41942
46.783138,11.418902
46.782863,11.418567
46.782675,11.415705
46.782388,11.415313
46.780838,11.414132
46.780035,11.413118
46.77909,11.406733
46.778167,11.403373
46.777782,11.402275
46.776685,11.401133
46.776385,11.400537
46.77483,11.39393
46.775677,11.391373
46.775708,11.390693
46.775167,11.38882
46.77382,11.386353
46.773577,11.383882
46.772428,11.380935
46.771555,11.373373
46.772012,11.370753
46.772025,11.36888
46.771812,11.368413
46.769438,11.366835
46.765643,11.366062
46.762667,11.364965
46.761228,11.365062
46.759787,11.364665
46.758265,11.36515
46.755738,11.36372
46.755427,11.363857
46.754727,11.364607
46.753848,11.36451
46.751523,11.361887
46.74931,11.361612
46.747587,11.359185
46.744638,11.357572
46.742623,11.356687
46.739855,11.353765
46.738668,11.35225
46.735408,11.349992
46.734528,11.348498
46.732715,11.346438
46.731827,11.34497
46.730745,11.344417
46.729718,11.343398
46.725693,11.34041
46.724672,11.339307
46.724228,11.339185
46.723063,11.339263
46.722513,11.339005
46.72207,11.338548
46.721518,11.33733
46.720713,11.336723
46.719042,11.336395
46.718435,11.33661
46.717588,11.337387
46.717112,11.337622
46.71298,11.337385
46.711088,11.338225
46.709213,11.338158
46.707225,11.339382
46.704772,11.339003
46.704272,11.339268
46.70284,11.340822
46.701185,11.34082
46.700883,11.34117
46.700225,11.342998
46.699458,11.343632
46.698385,11.344993
46.696883,11.346083
46.696177,11.347353
46.695215,11.347805
46.692983,11.34731
46.691105,11.349105
46.689975,11.349418
46.688637,11.350287
46.685803,11.350532
46.683348,11.351895
46.682962,11.3523
46.681952,11.354443
46.679558,11.355743
46.676573,11.359177
46.671792,11.363967
46.669565,11.365105
46.667145,11.36576
46.666898,11.365752
46.66507,11.364548
46.661787,11.363165
46.659283,11.361695
46.65762,11.362055
46.656542,11.362052
46.654875,11.361068
46.653402,11.36049
46.653067,11.360538
46.652148,11.361175
46.650308,11.361115
46.648753,11.360463
46.647285,11.360443
46.646132,11.360207
46.645555,11.359873
46.644327,11.360092
46.64354,11.360008
46.642978,11.359372
46.641622,11.35898
46.63978,11.35939
46.637307,11.358605
46.636127,11.359023
46.633695,11.358332
46.631758,11.358793
46.629597,11.360495
46.627143,11.364338
46.623285,11.368737
46.622137,11.371173
46.62196,11.373925
46.621553,11.374573
46.621093,11.374967
46.620033,11.37556
46.619338,11.375497
46.618448,11.375153
46.617458,11.374035
46.616227,11.373432
46.615777,11.373373
46.613738,11.374052
46.612515,11.374663
46.611783,11.375473
46.611408,11.376603
46.610569,11.377588
46.610252,11.378455
46.609342,11.379153
46.608375,11.379527
46.607102,11.380308
46.60616,11.380523
46.605338,11.380395
46.605323,11.38012
46.605858,11.37957
46.60585,11.379362
46.605632,11.379242
46.602752,11.38066
46.601012,11.38085
46.600067,11.381812
46.59944,11.381597
46.598908,11.381145
46.597943,11.381308
46.59675,11.381035
46.596038,11.381658
46.594945,11.38184
46.593737,11.38282
46.591608,11.383593
46.590482,11.383228
46.589255,11.381802
46.588088,11.381193
46.58611,11.381268
46.576352,11.375948
46.572808,11.37504
46.572205,11.374683
46.568407,11.37148
46.567648,11.3712
46.567052,11.370415
46.56628,11.369825
46.559143,11.369238
46.558172,11.368538
46.557322,11.368577
46.551312,11.366565
46.551133,11.366438
46.551098,11.36591
46.550702,11.365737
46.531853,11.362883
46.517395,11.356737
46.516137,11.35728
46.515603,11.357238
46.515082,11.356815
46.514767,11.3562
46.514153,11.352817
46.513367,11.351197
46.5126,11.350533
46.509397,11.34965
46.506527,11.349225
46.505273,11.348648
46.503185,11.347293
46.5021,11.34678
46.501078,11.346465
46.499145,11.346325
46.499122,11.347142
46.498858,11.347577
46.499038,11.348932
46.49886,11.350915
46.498787,11.351053
46.497737,11.351237
46.497758,11.353715
46.498002,11.354675
46.498388,11.354745
46.498088,11.355073
46.498093,11.355722
46.498452,11.356872
46.49869,11.357012
46.499915,11.356737
