Latitude,Longitude,Elevation (m),Time,Strecke Delta (km),Distanz (km),Aufstieg (m)
43.03716,10.6042,35.9,2024-11-05 17:58:35+00:00,0.03646728708100434,14.719592676862543,0.0
43.03723,10.60403,35.7,2024-11-05 17:58:35+00:00,0.015887002458815292,14.735479679321358,0.0
43.037295,10.60319,34.6,2024-11-05 17:58:35+00:00,0.06883282827376426,14.804312507595123,0.0
43.03736,10.60235,33.4,2024-11-05 17:58:35+00:00,0.06883275642902537,14.873145264024147,0.0
43.03569,10.60399,30.0,2024-11-05 17:58:35+00:00,0.22865190274024813,15.101797166764396,0.0
43.03742,10.60186,33.2,2024-11-05 17:58:35+00:00,0.2589737391205437,15.360770905884939,3.200000000000003
43.03794,10.6024,34.3,2024-11-05 17:58:35+00:00,0.07262003793674225,15.433390943821681,1.0999999999999943
43.03803,10.60256,34.8,2024-11-05 17:58:35+00:00,0.01643079850982708,15.449821742331508,0.5
43.03812,10.60287,35.9,2024-11-05 17:58:35+00:00,0.027168755410788146,15.476990497742296,1.1000000000000014
43.03821,10.60318,37.4,2024-11-05 17:58:35+00:00,0.027168721141391124,15.504159218883688,1.5
43.0384,10.60423,42.1,2024-11-05 17:58:35+00:00,0.08812987347325447,15.592289092356943,4.700000000000003
43.03848,10.6044,42.6,2024-11-05 17:58:35+00:00,0.016459093449106635,15.60874818580605,0.5
43.03867,10.60496,44.0,2024-11-05 17:58:35+00:00,0.05027954870691425,15.659027734512964,1.3999999999999986
43.03871,10.60573,45.7,2024-11-05 17:58:35+00:00,0.06290429182697903,15.721932026339942,1.7000000000000028
43.0387,10.60596,46.1,2024-11-05 17:58:35+00:00,0.0187755419392428,15.740707568279186,0.3999999999999986
43.03772,10.60212,33.7,2024-11-05 17:58:35+00:00,0.3313215520904804,16.072029120369667,0.0
43.03544,10.60398,28.1,2024-11-05 17:58:35+00:00,0.2951825194482704,16.36721163981794,0.0
43.03537,10.60401,27.5,2024-11-05 17:58:35+00:00,0.008151793431255975,16.375363433249195,0.0
43.03515,10.6042,25.5,2024-11-05 17:58:35+00:00,0.028932550455011696,16.404295983704205,0.0
43.0311,10.60285,14.2,2024-11-05 17:58:35+00:00,0.4631846666852748,16.86748065038948,0.0
