Latitude,Longitude,Street,City,PostalCode
43.406261,11.087947,Strada vicinale delle Casacce,Colle di Val d'Elsa,53034
43.405476,11.085158,Strada comunale del Bottino,Colle di Val d'Elsa,53034
43.408783,11.082486,Strada comunale del Bottino,Colle di Val d'Elsa,53034
43.40973,11.081393,Unbekannte Straße,Colle di Val d'Elsa,53034
43.410788,11.08095,Unbekannte Straße,Colle di Val d'Elsa,53034
43.412371,11.080733,Unbekannte Straße,Colle di Val d'Elsa,53034
43.412567,11.079988,Unbekannte Straße,Colle di Val d'Elsa,53034
43.413905,11.079509,Unbekannte Straße,Colle di Val d'Elsa,53034
43.413756,11.077296,Via Simone Martini,Colle di Val d'Elsa,53034
43.414062,11.076163,Via Simone Martini,Colle di Val d'Elsa,53034
43.41383,11.075143,Via Simone Martini,Colle di Val d'Elsa,53034
43.414472,11.074213,Via Simone Martini,Colle di Val d'Elsa,53034
43.415058,11.07387,Via Simone Martini,Colle di Val d'Elsa,53034
43.414829,11.073767,Via Simone Martini,Colle di Val d'Elsa,53034
43.414028,11.074224,Via Simone Martini,Colle di Val d'Elsa,53034
43.413342,11.07497,Via Simone Martini,Colle di Val d'Elsa,53034
43.412883,11.074236,Via Simone Martini,Colle di Val d'Elsa,53034
43.411966,11.074394,Via Simone Martini,Colle di Val d'Elsa,53034
43.412003,11.074161,Via Simone Martini,Colle di Val d'Elsa,53034
43.413055,11.073108,Via Simone Martini,Colle di Val d'Elsa,53034
43.413177,11.071008,Strada Statale di Val Cecina,Colle di Val d'Elsa,Keine PLZ
43.413978,11.070589,Strada Statale di Val Cecina,Colle di Val d'Elsa,Keine PLZ
43.41555,11.070108,Strada Statale di Val Cecina,Colle di Val d'Elsa,Keine PLZ
43.416315,11.069951,Strada Statale di Val Cecina,Colle di Val d'Elsa,Keine PLZ
43.416922,11.0701,Strada Statale di Val Cecina,Colle di Val d'Elsa,Keine PLZ
43.417851,11.070004,Strada Statale di Val Cecina,Colle di Val d'Elsa,53034
43.419052,11.070658,Strada Statale di Val Cecina,Colle di Val d'Elsa,53034
43.419381,11.071105,Strada Statale di Val Cecina,Colle di Val d'Elsa,53034
43.421433,11.072645,Strada Statale di Val Cecina,Colle di Val d'Elsa,53034
43.422438,11.071547,Strada di Aiano,Colle di Val d'Elsa,53034
43.423353,11.070827,Strada di Aiano,Colle di Val d'Elsa,53034
43.425739,11.070541,Strada di Aiano,Colle di Val d'Elsa,53034
43.427666,11.069892,Strada di Aiano,Colle di Val d'Elsa,53034
43.427839,11.069177,Strada di Aiano,Colle di Val d'Elsa,53034
43.42848,11.0686,Strada di Aiano,Colle di Val d'Elsa,53034
43.428635,11.067835,Strada di Aiano,Colle di Val d'Elsa,53034
43.429182,11.066738,Strada di Aiano,Colle di Val d'Elsa,53034
43.429617,11.066658,Strada di Aiano,Colle di Val d'Elsa,53034
43.430866,11.068412,Strada di Aiano,Colle di Val d'Elsa,53034
43.431894,11.067562,Strada di Aiano,Colle di Val d'Elsa,53034
43.432182,11.067694,Strada di Aiano,Colle di Val d'Elsa,53034
43.432378,11.068426,Strada di Aiano,Colle di Val d'Elsa,53034
43.433557,11.069635,Strada di Aiano,Colle di Val d'Elsa,53034
43.43393,11.07042,Strada di Aiano,Colle di Val d'Elsa,53034
43.434859,11.07351,Unbekannte Straße,San Gimignano,53037
43.435755,11.077612,Unbekannte Straße,San Gimignano,53037
43.436822,11.080313,Unbekannte Straße,San Gimignano,53037
43.439455,11.082945,Unbekannte Straße,San Gimignano,53037
43.441105,11.083655,Unbekannte Straße,San Gimignano,53037
43.441648,11.084481,Unbekannte Straße,San Gimignano,53037
43.442957,11.085758,Unbekannte Straße,San Gimignano,53037
43.443444,11.085983,Unbekannte Straße,San Gimignano,53037
43.444945,11.084889,Unbekannte Straße,San Gimignano,53037
43.446481,11.084813,Unbekannte Straße,San Gimignano,53037
43.447872,11.084387,Unbekannte Straße,San Gimignano,53037
43.448976,11.083043,Unbekannte Straße,San Gimignano,53037
43.451291,11.082998,Unbekannte Straße,San Gimignano,53038
43.45298,11.082324,Unbekannte Straße,San Gimignano,53038
43.452934,11.083226,Unbekannte Straße,San Gimignano,53038
43.453297,11.084422,Unbekannte Straße,San Gimignano,53038
43.455568,11.087542,Strada Provinciale di San Gimignano,San Gimignano,53038
43.458636,11.092801,Strada Provinciale di San Gimignano,San Gimignano,53038
43.458806,11.092738,Strada Provinciale di San Gimignano,San Gimignano,53038
43.458746,11.090615,Strada Provinciale di San Gimignano,San Gimignano,53038
43.459384,11.088127,Strada Provinciale di San Gimignano,San Gimignano,53038
43.45946,11.087236,Strada Provinciale di San Gimignano,San Gimignano,53038
43.459691,11.086711,Strada Provinciale di San Gimignano,San Gimignano,53038
43.460321,11.086843,Strada Provinciale di San Gimignano,San Gimignano,53038
43.460445,11.086647,Strada Provinciale di San Gimignano,San Gimignano,53038
43.460314,11.08609,Strada Provinciale di San Gimignano,San Gimignano,53038
43.460047,11.085811,Strada Provinciale di San Gimignano,San Gimignano,53038
43.459436,11.085708,Strada Provinciale di San Gimignano,San Gimignano,53038
43.459075,11.085939,Strada Provinciale di San Gimignano,San Gimignano,53038
43.459326,11.085415,Strada Provinciale di San Gimignano,San Gimignano,53038
43.45943,11.083083,Strada Provinciale di San Gimignano,San Gimignano,53038
43.460307,11.081057,Strada Provinciale di San Gimignano,San Gimignano,53038
43.459842,11.080148,Strada Provinciale di San Gimignano,San Gimignano,53038
43.459129,11.077058,Strada Provinciale di San Gimignano,San Gimignano,53038
43.459201,11.076504,Strada Provinciale di San Gimignano,San Gimignano,53038
43.460032,11.075438,Strada Provinciale di San Gimignano,San Gimignano,53038
43.461532,11.074997,Strada Provinciale di San Gimignano,San Gimignano,53038
43.461865,11.074622,Strada Provinciale di San Gimignano,San Gimignano,53038
43.462634,11.073047,Strada Provinciale di San Gimignano,San Gimignano,53038
43.463188,11.070267,Strada Provinciale di San Gimignano,San Gimignano,53038
43.463803,11.068953,Via Casale,San Gimignano,53038
43.464133,11.068537,Via Casale,San Gimignano,53038
43.464771,11.068425,Via Casale,San Gimignano,53038
43.465732,11.067657,Via Casale,San Gimignano,53038
43.466461,11.066168,Via Casale,San Gimignano,53038
43.466844,11.064442,Via Casale,San Gimignano,53038
43.467905,11.064519,Via Casale,San Gimignano,53038
43.469542,11.061874,Via Casale,San Gimignano,53038
43.470483,11.060721,Via Casale,San Gimignano,53038
43.470901,11.059841,Via Casale,San Gimignano,53038
43.473404,11.056809,Via Casale,San Gimignano,53038
43.474896,11.05593,Via Casale,San Gimignano,53038
43.476106,11.052999,Via Casale,San Gimignano,53038
43.478413,11.049823,Via Casale,San Gimignano,53038
43.478704,11.049214,Via Casale,San Gimignano,53038
43.478539,11.047992,Via Casale,San Gimignano,53038
43.478865,11.045288,Via Casale,San Gimignano,53038
43.478195,11.04483,Via Casale,San Gimignano,53038
43.477001,11.043188,SP127,San Gimignano,53038
43.476391,11.042673,SP127,San Gimignano,53038
43.474051,11.041455,SP127,San Gimignano,53038
43.472676,11.040542,SP127,San Gimignano,53038
43.471705,11.040165,SP127,San Gimignano,53038
43.471398,11.039185,SP127,San Gimignano,53038
