Latitude,Longitude,Elevation (m),Time,Strecke Delta (km),Distanz (km),Aufstieg (m)
43.378553,10.717198,391.100000,2024-11-06 23:47:56+00:00,0.067198,3.901697,0.000000
43.378872,10.716913,389.900000,2024-11-06 23:48:04+00:00,0.042302,3.943999,0.000000
43.379126,10.716623,388.900000,2024-11-06 23:48:11+00:00,0.036724,3.980723,0.000000
43.379419,10.716499,388.200000,2024-11-06 23:48:17+00:00,0.034068,4.014791,0.000000
43.379539,10.716489,387.800000,2024-11-06 23:48:19+00:00,0.013357,4.028148,0.000000
43.379743,10.716402,387.000000,2024-11-06 23:48:23+00:00,0.023736,4.051883,0.000000
43.380066,10.716093,385.600000,2024-11-06 23:48:30+00:00,0.043758,4.095642,0.000000
43.380406,10.715839,384.700000,2024-11-06 23:48:37+00:00,0.043018,4.138660,0.000000
43.380517,10.715648,384.200000,2024-11-06 23:48:40+00:00,0.019790,4.158450,0.000000
43.380551,10.715447,383.900000,2024-11-06 23:48:42+00:00,0.016721,4.175170,0.000000
43.380475,10.715098,382.800000,2024-11-06 23:48:47+00:00,0.029515,4.204685,0.000000
43.380461,10.714905,382.400000,2024-11-06 23:48:49+00:00,0.015717,4.220402,0.000000
43.380569,10.714632,381.600000,2024-11-06 23:48:53+00:00,0.025167,4.245570,0.000000
43.380665,10.714289,380.600000,2024-11-06 23:48:58+00:00,0.029771,4.275341,0.000000
43.380698,10.714064,380.300000,2024-11-06 23:49:01+00:00,0.018598,4.293939,0.000000
43.380625,10.713796,380.000000,2024-11-06 23:49:04+00:00,0.023183,4.317122,0.000000
43.380473,10.713451,379.800000,2024-11-06 23:49:09+00:00,0.032662,4.349783,0.000000
43.380285,10.713148,379.300000,2024-11-06 23:49:14+00:00,0.032236,4.382019,0.000000
43.379722,10.712677,378.800000,2024-11-06 23:49:26+00:00,0.073275,4.455294,0.000000
43.379642,10.712497,378.600000,2024-11-06 23:49:28+00:00,0.017081,4.472376,0.000000
43.379546,10.711887,377.700000,2024-11-06 23:49:37+00:00,0.050570,4.522946,0.000000
43.379555,10.711650,377.500000,2024-11-06 23:49:40+00:00,0.019232,4.542178,0.000000
43.379570,10.711609,377.500000,2024-11-06 23:49:41+00:00,0.003717,4.545895,0.000000
43.379683,10.711526,377.200000,2024-11-06 23:49:43+00:00,0.014243,4.560137,0.000000
43.379807,10.711609,376.800000,2024-11-06 23:49:46+00:00,0.015331,4.575468,0.000000
43.379985,10.711832,375.600000,2024-11-06 23:49:50+00:00,0.026789,4.602257,0.000000
43.380142,10.711894,374.800000,2024-11-06 23:49:54+00:00,0.018152,4.620409,0.000000
43.380485,10.711861,373.000000,2024-11-06 23:50:00+00:00,0.038201,4.658610,0.000000
